samples
-4480
-2692
-5374
-1798
884
5354
6248
-2692
5354
8036
-1798
-9844
-7162
5354
-1798
-4480
5354
1778
5354
-1798
-5374
1778
884
3566
2672
2672
-10
-3586
1778
884
-904
-904
-4480
-1798
884
5354
1778
-8950
-10
8036
-3586
-8056
-5374
2672
1778
-904
884
-904
884
884
-2692
-10
-904
884
3566
4460
-904
-4480
-2692
1778
1778
-10
1778
-10
884
-10
-2692
-2692
-1798
3566
-10
-1798
-1798
884
-10
884
-10
-2692
-10
1778
-904
-904
884
-1798
2672
5354
-1798
-5374
-2692
1778
884
2672
1778
-10
-1798
-3586
-2692
-904
4460
4460
2672
-10
-4480
-3586
-10
2672
-10
-4480
-2692
-10
1778
3566
-10
-2692
-10
2672
1778
884
884
-10
-10
2672
-3586
-6268
-2692
884
-10
884
1778
-10
2672
3566
884
-1798
-904
-1798
-5374
-5374
-904
4460
2672
884
-3586
-3586
884
4460
4460
2672
-904
-2692
-1798
-904
884
1778
884
884
884
884
-904
-3586
884
7142
-1798
-6268
-3586
-1798
-904
-10
-2692
-4480
884
2672
884
-10
2672
3566
1778
1778
-1798
-4480
2672
4460
2672
-10
-904
-904
-10
-904
-904
-904
-904
1778
884
-10
-10
-904
-10
884
-2692
-5374
-2692
884
884
1778
884
-1798
884
3566
884
-904
884
884
-10
884
-10
-904
2672
2672
-1798
-3586
-1798
884
-1798
-904
-904
-10
4460
3566
-904
-3586
-904
-10
1772
7264
-3656
-5476
5444
10904
5444
-9116
-7296
-3656
-3656
3624
-1836
-7296
3624
9084
5444
-1836
-1836
-5476
-3656
7264
-3656
-3656
5444
5444
1804
-1836
-16
1804
3624
7264
-3656
-5476
1804
3624
1804
-5476
-9116
-12756
-5476
7264
-3656
-10936
3624
12724
9084
-1836
-16
5444
-16
1804
-3656
-3656
3624
-16
-16
-16
-3656
-1836
1804
5444
3624
3624
1804
-7296
-3656
-1836
-7296
-9116
1804
14544
-16
-14576
1804
12724
7264
-1836
-3656
5444
-16
-3656
-3656
-16
1804
-5476
-16
3624
-7296
-10936
3624
14544
10904
1804
-1836
-10936
-3656
5444
-9116
-10936
-16
7264
9084
-1836
3624
7264
5444
1804
-16
5444
1804
-9116
7264
14544
-3656
-21856
-7296
10904
-1836
-10936
1804
10904
9084
-16
-7296
-7296
-3656
3624
-16
-16
-1836
-10936
1804
5444
1804
5444
-16
-16
1804
7264
-16
-12756
5444
14544
-3656
-16396
-9116
1804
3624
-1836
1804
3624
7264
7264
-1836
-1836
-1836
-16
3624
9084
-7296
-20036
-5476
7264
3624
1804
1804
3624
7264
3624
-16
-9116
-16
5444
-3656
-7296
-7296
-5476
1804
1804
-1836
-16
3624
7264
5444
7264
-1836
-12756
1804
14544
-5476
-18216
-5476
3624
7264
3624
3624
3624
7264
3624
-1836
-3656
-3656
-5476
3624
10904
-5476
-18216
-5476
5444
1804
3624
5444
3624
7264
7264
-3656
-12756
1804
10904
-16
-9116
-10936
-9116
1804
7264
5444
7264
-16
-5476
-1836
5444
-1836
-9116
3624
12724
-3656
-18216
-5476
5444
7264
1804
5444
1804
5444
9084
-3656
-7296
1804
5444
1804
-3656
-10936
-9116
-5476
1804
1463
6563
1643
-1637
3283
4923
-1637
-13117
3
11483
-3277
-9837
-4917
3
8203
1643
3283
3
4923
11483
-3277
-3277
-3277
-3277
-1637
3283
-14757
-13117
-6557
1643
8203
9843
8203
1643
6563
1643
-3277
-6557
-3277
3283
3283
3
-3277
-9837
-1637
3
-1637
3283
3283
8203
6563
8203
-1637
-14757
-4917
6563
-6557
-9837
-3277
-3277
8203
6563
11483
6563
4923
-1637
-4917
3
3
-1637
3283
1643
-6557
-11477
-8197
1643
-1637
4923
8203
8203
11483
6563
-4917
-18037
-4917
13123
-1637
-9837
-6557
-8197
4923
6563
6563
6563
-3277
3
-3277
6563
1643
-11477
3283
6563
-8197
-11477
-9837
1643
9843
6563
9843
-1637
9843
9843
-4917
-11477
-4917
6563
4923
-1637
-6557
-11477
-3277
3
1643
9843
3
3283
3283
3283
3
-11477
-3277
4923
-6557
-4917
-4917
-1637
9843
3
8203
4923
1643
4923
-4917
1643
3
-3277
1643
1643
-9837
-11477
-8197
-1637
3283
9843
8203
4923
8203
1643
-4917
-9837
-8197
3283
-1637
3
3
-8197
3283
3
-1637
3283
3
4923
4923
9843
3283
-13117
3
6563
-8197
-9837
-9837
-4917
8203
11483
11483
3283
1643
3
-8197
-1637
-6557
-3277
6563
6563
3
-13117
-8197
-1637
-1637
6563
3283
3283
9843
9843
1643
-13117
-4917
6563
-6557
-8197
-8197
-4917
8203
4923
9843
8203
-3277
-1637
-4917
3283
1643
-4917
3283
3
-8197
-9837
-9837
3283
3283
4923
8203
3283
11483
6563
-3277
-9837
-4917
4923
1643
-1637
-6557
-9837
-1637
-1637
1643
8203
3
4923
3283
3283
1643
-9837
-3277
3
-9837
-1637
-10680
-12568
3825
3825
8869
2564
3825
2564
-3741
1303
-1219
42
3825
2564
-6263
-12568
-11307
-7524
-1219
12652
6347
5086
8869
1303
1303
-6263
-8785
-1219
-3741
2564
3825
-5002
6347
2564
1303
-1219
42
7608
1303
3825
1303
-6263
1303
2564
-5002
-10046
-10046
-5002
1303
7608
12652
7608
6347
-1219
-6263
-2480
-7524
42
3825
3825
2564
-11307
-2480
2564
-3741
1303
-1219
6347
5086
5086
42
-10046
42
6347
-6263
-10046
-8785
-3741
7608
7608
11391
5086
42
42
-6263
42
-1219
42
5086
-1219
-3741
-10046
-7524
3825
42
2564
3825
3825
8869
6347
42
-7524
-2480
3825
-2480
-3741
-6263
-8785
3825
2564
6347
5086
-1219
3825
-2480
42
1303
-3741
2564
42
-7524
-6263
-6263
2564
5086
2564
7608
2564
7608
6347
-2480
-5002
-2480
2564
42
42
-6263
-11307
-3741
-1219
1303
8869
2564
6347
3825
42
42
-6263
-5002
-2480
-7524
-1219
-1219
-2480
6347
3825
3825
-1219
5086
7608
42
-1219
-1219
-1219
2564
2564
-6263
-12568
-7524
-2480
2564
7608
11391
11391
7608
-2480
-3741
-3741
-7524
-3741
-2480
2564
2564
-6263
2564
3825
42
42
42
6347
42
2564
-1219
-6263
2564
6347
-6263
-12568
-8785
-3741
5086
7608
11391
7608
3825
-2480
-7524
-2480
-3741
42
3825
42
-2480
-11307
-5002
6347
42
1303
2564
5086
5086
5086
-2480
-8785
42
7608
-1219
-6263
-7524
-6263
3825
5086
8869
5086
1303
42
-3741
1303
-1219
-5002
2564
1303
-6263
-11307
-6263
5086
3825
2564
6347
5086
7608
6347
-2480
-7524
1303
6347
-191
-21
-8346
-7421
-21
-21
4604
5529
1829
3679
-21
-946
1829
-3721
904
1829
-6496
-6496
-1871
1829
4604
-21
3679
2754
10154
11079
-21
-6496
-2796
2754
-946
-946
-7421
-10196
-1871
1829
1829
-21
2754
5529
2754
-1871
-21
-1871
-21
904
-3721
-1871
-946
-1871
1829
-946
-21
2754
5529
6454
-21
-946
-4646
-2796
904
6454
-1871
-11121
-1871
-21
3679
2754
3679
5529
2754
-2796
-21
-946
-946
-1871
-21
2754
-21
-5571
-946
2754
-21
904
1829
1829
1829
4604
-21
-4646
4604
7379
-21
-12046
-7421
-3721
-21
3679
4604
4604
2754
-1871
-1871
-2796
-2796
-946
1829
4604
-946
-6496
-1871
3679
2754
-21
2754
5529
2754
4604
-946
-6496
4604
7379
-21
-8346
-9271
-4646
-1871
904
3679
3679
904
-2796
-3721
-946
-21
1829
4604
3679
-946
-5571
-946
3679
2754
-3721
-946
904
3679
8304
1829
-5571
904
4604
-2796
-4646
-8346
-3721
904
1829
6454
3679
1829
-946
-3721
-946
-1871
-2796
1829
-21
-2796
-1871
-946
1829
2754
-946
-946
-946
5529
8304
1829
-3721
-946
2754
-1871
-21
-4646
-5571
2754
1829
3679
1829
904
4604
-2796
-2796
-1871
-1871
-946
-3721
-3721
-1871
-21
-21
-21
-1871
-21
2754
4604
3679
-21
-21
-2796
-21
904
5529
-21
-7421
904
-946
904
904
-21
2754
2754
2754
-946
-4646
-1871
-21
-946
-946
-946
-3721
904
4604
-21
-1871
5529
6454
904
-946
-4646
-3721
1829
3679
-21
-5571
-2796
-1871
-2796
-946
1829
6454
1829
-2796
-21
2754
-1064
-4377
-1451
-1451
12
-1451
-1451
1475
12
12
2938
2938
2938
1475
1475
1475
1475
-2914
-5840
-7303
-2914
4401
2938
1475
1475
-1451
4401
7327
-2914
-8766
-2914
2938
1475
12
-2914
-4377
1475
4401
-1451
-5840
1475
5864
7327
2938
-1451
-4377
-1451
1475
12
12
-2914
-1451
2938
1475
1475
-2914
-1451
2938
1475
1475
-2914
-1451
12
12
2938
4401
-2914
-5840
-1451
1475
1475
-1451
1475
2938
1475
-1451
-2914
12
-1451
-1451
1475
1475
-1451
-1451
-1451
-5840
2938
8790
1475
-2914
12
12
12
2938
-1451
-5840
2938
7327
12
-2914
12
-2914
2938
5864
12
-1451
-1451
-1451
1475
5864
12
-8766
12
5864
12
-2914
-2914
-5840
1475
8790
12
-7303
12
2938
5864
5864
-1451
-10229
-1451
5864
12
-5840
-2914
12
4401
7327
2938
-1451
12
1475
4401
5864
12
-4377
-1451
12
12
-1451
-7303
-8766
12
5864
-1451
-5840
-1451
4401
10253
1475
12
12
-4377
12
1475
2938
-2914
-4377
4401
7327
2938
-4377
-4377
4401
5864
-1451
-4377
-1451
-7303
-5840
2938
5864
-8766
-10229
1475
8790
2938
-4377
12
5864
8790
-4377
-4377
4401
1475
12
4401
2938
-7303
-7303
4401
4401
1475
-4377
12
7327
7327
-7303
-4377
5864
1475
-4377
4401
4401
-8766
-8766
2938
4401
4401
-1451
12
4401
1475
-5840
-7303
7327
4401
1475
12
12
-13155
-8766
1475
1475
4401
1475
2938
4401
12
-8766
-4377
11716
2938
-7303
12
1475
-5840
-1451
1475
-5840
2938
7327
12
-1451
12
-4377
-1451
10253
1450
-6181
-13
8211
-4125
-6181
2043
-2069
4099
8211
-13
-13
-6181
-8237
-2069
16435
2043
-14405
-4125
4099
-2069
-13
2043
-10293
6155
14379
-13
-10293
-4125
-13
-2069
10267
-2069
-14405
2043
14379
-13
-6181
2043
-6181
4099
8211
-13
-2069
-4125
-2069
-13
12323
2043
-12349
-4125
6155
2043
2043
-13
-16461
-13
12323
2043
-4125
-2069
2043
2043
10267
-13
-14405
2043
12323
4099
-2069
-4125
-14405
-4125
8211
-13
-13
-2069
-2069
4099
10267
2043
-12349
-4125
4099
8211
6155
-2069
-20573
-2069
16435
6155
-13
-4125
-2069
6155
12323
2043
-18517
-13
12323
8211
4099
-8237
-20573
-4125
14379
4099
-2069
-4125
-2069
4099
8211
-2069
-10293
-6181
6155
6155
-13
-10293
-18517
-4125
14379
6155
-13
-4125
-2069
6155
10267
-4125
-16461
-2069
12323
14379
6155
-10293
-24685
-6181
16435
6155
-6181
-4125
4099
6155
6155
-13
-6181
-6181
2043
6155
2043
-8237
-14405
-4125
14379
8211
-2069
-13
-13
8211
8211
-4125
-10293
-6181
-13
10267
8211
-10293
-20573
-6181
12323
6155
-2069
-2069
2043
8211
6155
-2069
-6181
-6181
-13
8211
4099
-6181
-10293
-2069
6155
8211
2043
-13
-2069
8211
6155
-4125
-8237
-8237
-2069
12323
12323
-8237
-16461
-4125
8211
10267
-2069
-13
2043
6155
4099
-2069
-2069
-4125
-4125
4099
6155
-12349
-10293
-4125
6155
8211
-2069
-2069
2043
4099
4099
-4125
-13
-4125
-8237
10267
10267
-8237
-10293
-4125
4099
8211
-13
-13
-13
6155
2043
-13
2043
-2069
-4125
2043
2043
-8237
-6181
-2069
-13
6155
4099
-2069
-13
2043
2043
2513
4801
-3199
-12799
4801
9601
-4799
-3199
-3199
-4799
9601
8001
1
-4799
1
1
1601
8001
-1599
-9599
1
4801
-4799
-3199
-1599
-3199
6401
6401
1
-1599
1601
1
3201
9601
-6399
-15999
1
9601
1
1601
-3199
-9599
1601
6401
-3199
-3199
3201
3201
6401
9601
-1599
-11199
-3199
3201
-3199
-1599
1
-6399
1601
3201
-1599
1601
1601
-1599
6401
9601
-1599
-12799
-4799
1601
1
6401
1
-11199
4801
9601
1601
-1599
-1599
1601
1601
8001
-1599
-9599
-1599
1601
1
1
-1599
-7999
-1599
4801
-1599
3201
1
-3199
6401
11201
-3199
-14399
-7999
1
3201
11201
-1599
-15999
-1599
8001
-1599
1
-3199
-1599
6401
11201
1601
-11199
-3199
1601
1601
3201
-1599
-9599
-1599
6401
1601
1
1601
-1599
6401
11201
-1599
-11199
-4799
1601
6401
8001
-4799
-17599
-4799
11201
1601
1
-1599
-3199
8001
11201
1601
-7999
-6399
-1599
1
1601
1
-9599
1601
8001
3201
1601
1
1
4801
8001
-3199
-9599
-11199
-4799
4801
11201
1
-12799
-1599
8001
4801
1
1
-1599
6401
11201
-1599
-11199
-7999
-4799
1601
4801
-3199
-7999
1
11201
6401
1601
1
-3199
3201
4801
-3199
-4799
-7999
-4799
8001
9601
-3199
-12799
-7999
4801
4801
4801
1601
-1599
4801
4801
-3199
-4799
-6399
-1599
4801
4801
-3199
-9599
1
11201
4801
-3199
-4799
-3199
1
3201
1
1601
-3199
-7999
6401
6401
-3199
-7999
-4799
1601
9601
8001
1601
-3199
1601
4801
1
1
-6399
-7999
1601
4801
-3199
-6399
1
6401
6401
1
-1599
1
1032
1754
876
2632
-4392
-9660
3510
6144
-880
-3514
-2636
-880
6144
6144
-2636
-5270
-3514
876
-880
3510
-3514
-7904
3510
4388
876
-880
876
4388
6144
2632
-3514
-4392
-5270
-1758
1754
5266
-2
-6148
-2
876
-880
2632
-4392
-5270
2632
5266
-2
-3514
-5270
-1758
876
4388
1754
-4392
3510
2632
1754
876
-880
-880
1754
2632
-1758
-880
-3514
-2636
2632
5266
2632
-2636
-2636
-3514
-2
5266
-2
-3514
1754
3510
876
-880
-4392
-3514
876
5266
2632
-880
-2
-2636
876
1754
-880
-2
-1758
-2636
-1758
-2
-1758
-880
-880
-2
876
1754
876
-2636
876
3510
-880
-1758
-880
1754
-2
-880
-1758
-1758
-1758
-880
-2
2632
1754
-2
-2
876
-1758
-880
-2636
-2636
876
1754
876
876
-2636
-2636
2632
4388
1754
-2636
-1758
876
-1758
-2
-2636
-1758
876
-880
876
-2
-2636
-2636
1754
6144
3510
-880
-880
-880
-1758
-880
-880
-880
1754
3510
876
-880
-2
-880
1754
3510
-880
-2636
-880
-2
-880
-880
-1758
-880
-2
-880
-880
876
-880
-2
2632
876
1754
-2
-2
876
-2636
-4392
-1758
5266
2632
2632
2632
1754
-880
-3514
3510
7900
6144
2632
-1758
-3514
-880
1754
876
-2636
-2636
-1758
-2636
-880
-4392
-5270
-3514
-2636
-2636
-880
-2
876
-1758
-7904
-880
4388
3510
-3514
-3514
-880
-880
-2
2632
2632
-880
876
-2636
-6148
-3514
-2636
-1758
5266
3510
876
4388
876
-880
-4392
-880
5266
6144
4388
4388
5266
-1758
-1758
-6148
-2
1754
-880
11379
39
2636
2636
-2558
2636
-2558
39
-12946
-10349
-5155
39
39
-7752
-10349
-2558
-5155
39
39
-10349
7830
5233
15621
15621
10427
5233
39
5233
5233
-2558
13024
7830
39
2636
-5155
39
-2558
39
-5155
-7752
-5155
-7752
-15543
-18140
-15543
7830
2636
39
39
-20737
-5155
39
-2558
5233
5233
10427
2636
-5155
39
-5155
5233
2636
5233
20815
5233
-2558
7830
20815
5233
-5155
-5155
2636
-2558
-2558
5233
10427
10427
-5155
39
-5155
-12946
-15543
-7752
13024
10427
7830
2636
-12946
-10349
-20737
-18140
-7752
-10349
13024
-5155
-18140
2636
15621
5233
-10349
-7752
2636
39
-7752
15621
20815
7830
-15543
-10349
5233
-5155
-7752
10427
23412
23412
7830
2636
39
-15543
-12946
-10349
5233
15621
15621
13024
-7752
39
2636
-2558
-2558
39
7830
39
-15543
7830
10427
2636
-12946
-28528
-5155
-23334
-20737
5233
13024
18218
5233
39
5233
-12946
-15543
-7752
2636
18218
10427
13024
39
39
5233
2636
13024
5233
2636
2636
-7752
2636
2636
-2558
5233
-10349
2636
-10349
-25931
39
39
2636
2636
-5155
10427
-7752
-20737
39
7830
15621
-7752
39
10427
-5155
5233
7830
18218
18218
-5155
5233
39
-7752
-2558
-5155
13024
2636
2636
2636
-18140
39
-12946
-5155
5233
2636
20815
2636
-12946
2636
39
-2558
-20737
-12946
13024
5233
2636
10427
13024
39
-20737
-12946
39
-12946
-7752
2636
15621
15621
-2558
-5155
-18140
-20737
-7752
-10349
7830
15621
15621
18218
39
39
-7752
-15543
-10349
-5155
18218
18218
10427
20815
13024
39
-20737
-7752
15621
2636
-5155
7860
18326
13080
-2658
-13150
-10527
-26265
-13150
-5281
5211
18326
2588
7834
5211
-13150
-18396
-15773
-2658
2588
2588
15703
5211
10457
10457
-10527
-10527
-5281
15703
7834
-7904
10457
5211
5211
-2658
-18396
5211
-7904
-7904
13080
-35
13080
-2658
2588
15703
-15773
-15773
-13150
5211
13080
-2658
13080
7834
2588
5211
-7904
-35
5211
2588
10457
-5281
-2658
-5281
-2658
5211
-2658
5211
-5281
-23642
-35
-35
-35
-7904
2588
23572
-35
-7904
-5281
-5281
2588
-10527
-2658
7834
-35
5211
5211
13080
10457
-10527
2588
2588
-13150
-13150
-7904
15703
13080
7834
5211
-18396
-13150
-10527
-15773
-35
5211
20949
10457
-2658
-5281
-13150
-7904
-13150
-7904
7834
2588
5211
15703
15703
10457
-15773
-7904
7834
-10527
-7904
5211
18326
20949
7834
-35
-13150
-13150
-5281
-7904
-35
13080
15703
18326
7834
-7904
-18396
-23642
-13150
-7904
10457
13080
-35
15703
13080
-5281
-21019
-13150
13080
-7904
-15773
-35
10457
10457
-5281
-10527
-2658
-15773
-10527
-2658
5211
10457
-2658
15703
23572
-2658
-15773
-13150
-35
10457
7834
18326
2588
13080
13080
-2658
-2658
-35
7834
5211
-5281
2588
2588
5211
2588
-5281
-35
-10527
-15773
-5281
-2658
-35
-13150
2588
20949
-2658
-10527
-7904
-7904
2588
-7904
-2658
-5281
2588
10457
2588
5211
5211
-35
5211
-5281
-35
-2658
2588
7834
2588
10457
2588
-10527
2588
2588
-5281
-13150
2588
26195
5211
-5281
-5281
-5281
2588
-7904
-5281
-35
-35
5211
10457
18326
2588
-18396
-5281
7834
-7904
-13150
-2658
13080
7834
5211
-35
-13150
-5281
-5281
-15773
-10527
-35
18326
15763
25
-2200
-13325
-6650
-6650
-4425
6700
6700
2250
17825
22275
25
-15550
-8875
11150
-6650
-17775
-2200
11150
15600
4475
25
-8875
-13325
-8875
-13325
-2200
6700
4475
17825
11150
25
-8875
-8875
-2200
-4425
2250
8925
2250
15600
17825
-4425
-11100
-6650
11150
-2200
-13325
25
8925
11150
2250
-4425
-4425
-13325
-11100
-6650
4475
8925
-8875
13375
17825
-2200
-13325
-11100
-6650
-4425
-4425
-2200
-8875
6700
17825
-2200
-2200
-2200
2250
25
-6650
-2200
25
8925
6700
-2200
6700
-8875
-11100
4475
8925
25
-20000
2250
22275
4475
-6650
-8875
-4425
-2200
-4425
-8875
-8875
25
13375
8925
13375
4475
-6650
4475
6700
2250
-8875
2250
6700
2250
8925
-2200
-8875
2250
25
-6650
-15550
25
20050
6700
-2200
-6650
-4425
-4425
-8875
-11100
-6650
2250
11150
17825
15600
6700
-13325
-4425
6700
-6650
-15550
-2200
6700
6700
8925
2250
-6650
25
-2200
-13325
-13325
-4425
8925
8925
8925
2250
-2200
2250
25
-6650
-6650
2250
4475
17825
22275
2250
-13325
-2200
13375
25
-11100
-2200
4475
8925
6700
-4425
-8875
-11100
-6650
-8875
25
25
-8875
8925
13375
25
-8875
-4425
-2200
-6650
-11100
-2200
-4425
11150
15600
25
-6650
-2200
4475
-2200
-11100
-4425
4475
8925
11150
2250
25
-2200
-4425
25
4475
25
-13325
8925
20050
4475
-8875
-2200
6700
-2200
-8875
-6650
-11100
6700
15600
4475
2250
2250
2250
-2200
-2200
-4425
-4425
8925
8925
25
-2200
-4425
-4425
4475
6700
-4425
-20000
4475
20050
6700
-8875
-2200
4475
-2200
-6650
-11100
-13325
2250
13375
6700
11150
2017
-24
-24
4058
-4106
-12270
-24
6099
2017
6099
-24
-4106
6099
6099
-10229
-20434
-4106
14263
6099
-24
-24
8140
-24
-4106
-12270
-10229
2017
8140
18345
16304
8140
-10229
-24
10181
-2065
-14311
-4106
6099
2017
4058
-24
-8188
-24
-24
-12270
-10229
-6147
-24
4058
4058
-2065
-4106
2017
6099
-8188
-16352
-24
2017
16304
14263
-24
-10229
-2065
10181
-2065
-14311
-4106
6099
8140
8140
-2065
-8188
-4106
4058
-4106
-24
-2065
-10229
8140
14263
4058
-6147
2017
8140
-8188
-14311
-10229
-8188
8140
14263
2017
-24
2017
8140
-2065
-6147
-6147
-24
8140
8140
-24
-6147
